year,TRTID10,hinc,prent,powner,pwht,pblk,pop,punemp,mrent,pcol,phs,str30old,hh10old,fhh,pov,pfb,pfb10,p18und,p60up
1970,36081000700,7238.09515,0.8713258656466327,0.12867413435337002,0.9734054524394605,0.0054020176423099356,4809.54711973585,0.0267302158646754,66.61520596,0.025971237226772463,0.6073138260802446,1816.689453,940.3216553,43.96828079,596.5696411,1009.271912,320.7686157,1254.10282049468,880.367423726013
1970,36081000800,10122.09272,0.3482532751091703,0.6517467248908297,0.9952623906705539,0,2744,0.03194321206743567,101.0810761,0.005466472303206997,0.5626822157434402,883,406,18,109,237,0,799,546
1970,36081001000,8753.731444,0.4601092896174863,0.5398907103825137,0.9870771569745345,0.004941087002334641,2631.00001960248,0.012367491166077738,98.14516219,0.04675028471439699,0.5507411589525304,822,410,30,190,348,47,655,610
1970,36081001200,8125,0.5908706677937448,0.4091293322062553,0.9942307692307706,0.002243589768663815,3119.99996513128,0.054628224582701064,100.7746558,0.06121794940211267,0.575641032074316,998,506,17,209,511,102,689,884
1970,36081001400,10224.63757,0.5216606498194946,0.47833935018050544,0.9949799196787126,3.3467202702938605e-4,2987.99994990975,0.038039502560351136,97.17949151,0.0264390901353215,0.5893574395987489,1025,578,22,350,475,61,707,761
1970,36081001600,10440.86039,0.3669501822600243,0.6330498177399757,0.9924782264449723,0,2526,0.03345070422535211,94.24242679,0.02098178939034046,0.563341250989707,806,462,34,133,230,41,688,545
1970,36081001800,9203.124801,0.49228944246737844,0.5077105575326216,0.9974435449509997,0,2346.99998251349,0.0255885363357216,87.2142884,0.013208351184903265,0.5879846656505324,789,504,24,99,151,15,656,562
1970,36081001900,6159.999548,0.8107256146259582,0.18927445759404896,0.8085485307212789,0.17542297858191375,1122.72736757295,0.02582159691413476,69.65516789,0.04897595814277432,0.5503116726687031,279.9320374,132.9677124,11.99708652,117.9713516,112.9725647,63.98446274,215.947555541992,150.963348388672
1970,36081002000,10411.76465,0.3313953488372093,0.6686046511627907,0.9970501474926237,0,1016.99999242276,0.019559902200488997,95.78947368,0.01474926264676372,0.6253687362227818,329,205,7,40,101,0,253,291
1970,36081002200,8666.666667,0.5062713797035348,0.49372862029646525,0.9971550497866313,4.741583635960788e-4,2109.00002356991,0.02857142857142857,86.98411986,0.060692270540298084,0.60218112176702,616,394,6,118,289,11,387,638
1970,36081002400,10301.58741,0.4835164835164835,0.5164835164835165,0.9987004548408087,6.497725602324114e-4,1539.00004586577,0.02177068214804064,90.33333333,0.021442494487669578,0.5808966688477758,517,250,10,91,224,21,401,377
1970,36081002500,3805.084827,0.9951845906902087,0.004815409309791332,0.3320441988950279,0.6540331374457914,9050.00016224803,0.05198647506339814,73.87721774,0.002209944711761417,0.46828728442224427,2374,2121,450,2930,704,124,3775,1498
1970,36081002600,10642.85745,0.47304347826086957,0.5269565217391304,0.9887839433293966,0.008264462948461221,1693.99997160211,0.04794520547945205,86.75675695,0.08677686095884282,0.4970484144717392,565,281,27,137,397,54,422,430
1970,36081002800,9632.652985,0.5373711340206185,0.46262886597938147,0.9972388403129312,0.0013805798306766326,2173.00002023764,0.02456499488229273,91.06383019,0.0170271512450118,0.5526921255475452,755,423,21,136,355,88,578,489
1970,36081003000,9113.637097,0.44126074498567336,0.5587392550143266,0.99814126394051494,0,1076.00002805889,0.02696629213483146,95,0.039033456231193815,0.5650557473468057,327,132,21,53,404,307,314,205
1970,36081003100,7666.666209,0.7149532710280374,0.2850467289719626,0.991582491582492,0,593.999989350792,0.04008438818565401,76.75,0.04713804798313616,1.1683501892963033,443,154,21,194,243,19,152,130
1970,36081003200,10255.81316,0.4166666666666667,0.5833333333333334,0.9754552652414911,0.02137767175110743,1263.00002705399,0.025735294117647058,108.3720933,0.017418843649050497,0.5217735438511035,344,183,6,106,143,19,383,171
1970,36081003300,7921.944444,0.7917933130699089,0.20820668693009117,0.9358200767310549,0.006582556178028705,1823.00001328567,0.017333333333333333,84.45990283,0.014810751400564587,0.5282501332868036,444,354,35,146,714,427,488,344
1970,36081003400,10307.69223,0.3655705996131528,0.6344294003868471,0.9969343960760249,0,1630.99999696203,0.05981794538361508,99.13792783,0.022685469079655286,0.5370938084804874,493,298,13,86,265,36,458,274
1970,36081003600,9835.821516,0.4778660612939841,0.5221339387060159,1,0,2759.00001870931,0.01871440195280716,103.0999944,0.010511054658697144,0.5661471509270668,782,542,39,242,294,103,812,426
1970,36081003800,8600,0.5804511278195489,0.4195488721804511,0.9969939879759502,5.010020077407722e-4,1995.99998512864,0.04767879548306148,94.86487006,0.01653306625544548,0.5596192426464425,563,380,44,163,353,143,579,334
1970,36081003900,6916.666477,0.7619047619047619,0.23809523809523808,0.9558333333333341,0.03499999965773909,1200.00001173466,0.06621004566210045,80.20408122,0.009166666577026904,0.4233333291936061,278,188,23,151,384,152,382,140
1970,36081004001,9196.969428,0.6162790697674418,0.38372093023255816,0.9920769666100733,0.005659309527338661,1767.00001151953,0.03856382978723404,89.24241914,0.014148273818346652,0.5885681908432208,519,342,23,151,363,175,460,362
1970,36081004002,10212.5573,0.6438602087505085,0.35613979116084227,0.9948214367562049,2.476005418185354e-6,966.597122992098,0.03249718985533447,90.02684646,0.029003090629133997,0.5536135466072297,273.9748707,172.5496612,19.02313523,44.27124062,216.5927405,29.03031513,241.00757920742,176.650179743767
1970,36081004200,8789.855612,0.5323529411764706,0.4676470588235294,0.9956140350877202,3.373819127158539e-4,2964.00003174506,0.04149377593360996,93.92857246,0.015856949897645134,0.5809716536967005,923,541,26,267,318,0,782,556
1970,36081004300,7958.333507,0.9820923656927427,0.017907634307257305,0.7528365532045377,0.23827047151125275,3260.99996811105,0.036754507628294034,96.3356151,0.01165286733259666,0.5645507568239592,93,702,42,297,355,103,1054,499
1970,36081004401,10571.42887,0.44629774945189715,0.5537022505481028,0.99455014577375,7.266472302092913e-4,2752.36719669867,0.04552238805970149,128.0939997,0.01489626821929047,0.5965773760018281,325,514,13,252,300,0,661.029375748709,450
1970,36081004500,12990.1962,0.1458670988654781,0.8541329011345219,0.9648631840796031,0.0208333331005027,3216.0000359416,0.025522041763341066,104.347819,0.1759950229087243,0.47636815388015125,80,399,22,120,781,242,542,821
1970,36081004700,8561.320184,0.9320040899795501,0.0679959100204499,0.8578075563000179,0.13009492000892534,5372.9999599680305,0.0273972602739726,97.6106178,0.02661455445103909,0.5754699465916984,536,1193,88,459,1216,691,1461,938
1970,36081005100,7221.311183,0.8391891891891892,0.1608108108108108,0.9683972911963875,0.007336343113416011,1772.00000041258,0.013651877133105802,89.5,0.028216704282369272,0.6376975167815456,607,406,23,202,447,193,333,422
1970,36081005200,9333.333333,0.5532994923857868,0.4467005076142132,0.9950385887541354,0.0016538037393804862,1814.00001013651,0.014175257731958763,100.4347883,0.011576626175663404,0.553472984779336,459,396,10,198,635,300,512,260
1970,36081005300,7984.375231,0.8414517669531996,0.15854823304680038,0.9848516726278138,0.0018935409285772364,4752.9999822937,0.030390143737166326,81.15254327,0.032821376095338764,0.6484325713194491,1549,1132,71,486,1440,408,862,1348
1970,36081005400,9664.062323,0.38114756765958596,0.618852474064382,0.9984475493457532,6.653360092892944e-4,4505.40285277058,0.03649264916749793,103.0534292,0.009536482271186563,0.5897094552524117,1221.025146,688.4503174,28.97686386,339.7287598,742.4072266,37.9696846,1261.99243164063,814.349792480469
1970,36081005500,7138.888652,0.7904761904761904,0.20952380952380953,0.9492924528301884,0.00471698125178557,847.999978478998,0.024,71.57894861,0.010613207816517532,0.6863207721348004,348,169,27,93,229,95,214,183
1970,36081005700,6665.441706,0.8884369552585706,0.1115630447414294,0.9724988146040772,0.005452821232138252,4218.00000785664,0.03571428571428571,70.86956855,0.023470839216595086,0.6055002359513519,1494,874,31,416,1744,1017,842,1038
1970,36081005800,9632.653042,0.31343283582089554,0.6865671641791045,0.997897687456202,2.3359028204598516e-4,4281.00001096423,0.028037383177570093,114.875,0.015884139179126993,0.5853772468072388,1016,729,15,305,546,58,1114,805
1970,36081005900,7267.676976,0.822246455834242,0.1777535441657579,0.9890698193174208,0.003345973640946227,4483.00005010143,0.03915391539153915,82.23629186,0.031898282043687366,0.6502342108905501,1552,933,36,447,1704,753,913,1154
1970,36081006100,6888.235369,0.8896127397756062,0.11038726022439377,0.9859042127182442,0.0011212558148572898,6242.99995348603,0.034334763948497854,77.24565831,0.029312830588412,0.6668268510358424,2386,1473,48,616,2522,1025,1095,1720
1970,36081006201,13023.01659,0.23084447446041984,0.7691555714578985,0.9852769378967389,0.009756184296033277,6118.78133241087,0.026639808365983297,183.3420114,0.08525172413613108,0.4483129597179404,21.81859583,1796.765776,54.81434858,210.8113065,600.5616217,105.2158988,1860.23594665527,602.697273731232
1970,36081006202,12732.01736,0.24240921256655218,0.7575908011061043,0.9856864512844354,0.009505692237426342,6893.84175961412,0.028308129923122694,176.056396,0.08275273329336365,0.4497598326326471,84.71724112,1987.143087,59.9069704,292.9086386,674.6927867,114.7110534,2105.29233455658,679.557592272758
1970,36081006300,7503.086247,0.8597038191738113,0.1402961808261886,0.9893532496424601,0.0017479739523210522,6292.9999531135,0.03326996197718631,78.72062698,0.03527729249229759,0.6504052169863697,2258,1334,30,525,2448,1187,1206,1611
1970,36081006501,7433.790142,0.8373983700020864,0.16260161979492146,0.9864532019704438,0.001505199744901431,3554.23206458241,0.0357242533237513,81.56641274,0.02805144987675812,0.6377942156870211,1317.51709,860.8361816,47.17576599,373.5153503,1424.027344,641.0068359,694.991455078125,877.858337402344
1970,36081006502,7433.789405,0.8373983777537504,0.16260162224625274,0.9864532019704451,0.0015051998207583949,3753.76792180538,0.03572425143341595,81.56641488,0.028051451126833774,0.637794183836634,1391.48291,909.1638184,49.82423401,394.4846497,1503.972656,676.9931641,734.008544921875,927.141662597656
1970,36081006900,7662.28084,0.7714949651432997,0.22850503485670023,0.9828571428571449,0.008163265305647292,3675.00000021391,0.02976190476190476,87.58064288,0.03401360544019705,0.639183673432183,1076,905,51,242,2166,1034,941,668
1970,36081007100,7048.611067,0.8458781362007168,0.15412186379928317,0.9866822429906542,4.6728972049656304e-4,4279.99999202788,0.0455005055611729,84.22110589,0.02266355144408331,0.6296728983691188,1329,919,31,439,1512,649,910,1017
1970,36081007300,8919.811831,0.7524271844660194,0.24757281553398058,0.9822863027806376,0.002265705500492475,4854.99990956858,0.041154009333899025,103.4705869,0.05870236978548685,0.5651905357592137,1160,1224,66,352,1044,445,1210,1027
1970,36081007500,8199.218769,0.9123173277661796,0.08768267223382047,0.9731747142523894,0.0037322136136182455,4287.00006388128,0.0369244135534318,89.91870173,0.05341730734491114,0.6146489294927547,1162,1247,53,391,1467,667,757,1106
1970,36081007700,8361.111686,0.7047619047619048,0.29523809523809524,0.9876543209876543,0.0032921810699588477,1215,0.03090909090909091,80.09803896,0.007407407407407408,0.5893004115226338,371,192,35,127,264,99,312,219
1970,36081007900,7894.737113,0.7568134171907757,0.2431865828092243,0.9905564924114677,0.001011804397678094,2964.9999613408,0.011272141706924315,86.21052632,0.007757167048865387,0.5605396363136641,750,560,45,248,642,178,881,453
1970,36081008100,8305.555974,0.7351351538967495,0.2648648667633622,0.9908256880733941,0.00366972469545286,543.941535173649,0.02793296007359187,85.90908435,0.062385321575354334,0.36880734679685195,104.7960739,126.7533493,4.990289211,86.8310318,63.8757019,46.90871811,147.71257019043,95.8135528564453
1970,36081008300,8600,0.7742424242424243,0.22575757575757577,0.965948923385076,0.014521782528623031,1997.0000199934,0.02081165452653486,80.71428571,0.012518778041916406,0.6054081061070774,635,388,36,193,826,468,569,296
1970,36081008500,7717.522659,0.7531645569620253,0.2468354430379747,0.9623059867887958,0.02291204729623501,1353.00000035763,0.015037593984962405,69.00560087,0.024390243895992106,0.4885439762197207,395,191,25,155,537,273,381,230
1970,36081008600,10669.7248,0.34610779559524835,0.6538922409617411,0.9937694704049825,0.004672897268318759,2567.36831330064,0.0316780830084459,107.0491768,0.02336448597158319,0.5802180923098287,749.8154907,360.9111938,9.997540474,160.9604034,193.9522858,0,676.83349609375,509.874542236328
1970,36081008700,6260.911045,0.9879873415447505,0.012012658448902066,0.4010006334399783,0.5888489984114917,5222.05844377447,0.05356506371008692,86.19600881,0.007863954973341459,0.3426599658479962,114.2039238,648.2466507,257.0097107,1293.168965,100.1242964,24.09128018,2633.28743544221,215.186444610357
1970,36081008800,10492.47903,0.3575418994413408,0.6424581005586593,0.9981474620229713,0.0011115227873331787,2698.99999728998,0.018612521150592216,113.1083344,0.028899592470662643,0.5879955544992514,633,485,13,103,346,164,711,473
1970,36081009100,9316.325882,0.6469500924214417,0.35304990757855825,0.9963833634719711,6.027727546714888e-4,1659,0.046954314720812185,92.89473772,0.023508137432188065,0.5738396624472574,403,332,0,157,428,196,482,258
1970,36081009400,8114.285285,0.4863861386138614,0.5136138613861386,0.9842486164325226,0.003831417610247925,2349.00000875071,0.06284153005464481,92.57575938,0.0289484886107621,0.5644955279098609,799,411,18,231,269,0,598,474
1970,36081009500,9406.091736,0.7185890510932048,0.2814109488429396,0.9897112441237486,8.771743763790419e-6,2825.57020013405,0.04082338240036783,95.82454195,0.026600818697208147,0.5788415332673053,746.9384205,422.748732,13.06058599,170.0161922,1324.888188,576.9965837,704.723946809769,547.156310319901
1970,36081009600,10202.02014,0.27578947368421053,0.7242105263157895,0.9962648556876051,6.791171439131169e-4,2945.00001645647,0.04377104377104377,106.129033,0.021392190033263182,0.5629881123039738,891,448,25,153,389,110,840,606
1970,36081009700,8292.857534,0.5873015873015873,0.4126984126984127,0.9942332896461334,0,3814.99996447004,0.024539877300613498,103.8815758,0.02909567523820922,0.5950196647813958,1110,684,25,312,1310,389,857,895
1970,36081009800,8258.621212,0.5423497267759563,0.4576502732240437,0.99474187380497,4.780114696042376e-4,2092.00001168996,0.032188841201716736,93.90625,0.01003824086168899,0.615678772850258,729,406,27,161,137,20,526,454
1970,36081010000,9476.605578,0.31950779172051125,0.6804922082774003,0.9971144878857976,0.001082281243103038,2773.17731713348,0.01440264248604004,112.5811151,0.014785791390499244,0.5773496473189765,769.0399114,410.0343985,35.00196112,237.0089026,375.0216493,89.00143299,742.051751119205,555.026406686453
1970,36081010100,9532.60884,0.6078799249530957,0.3921200750469043,0.9941954208319922,0,3101.00000577606,0.06091370558375635,95.90277778,0.022895840008949453,0.6039987089684835,838,518,14,176,1144,248,745,675
1970,36081010200,10333.49363,0.317820599844733,0.6821794002030397,0.9930817000884657,0.003460593329715426,2026.61670499202,0.009931666926214328,119.5541028,0.04147463345829421,0.5538527148400366,463.6217327,320.4621777,11.0191466,59.21965407,159.3414477,21.01010515,540.758949995041,446.447817742825
1970,36081010300,8705,0.7820945945945946,0.2179054054054054,0.9816640378548891,0.0027602523762133395,5071.99998110533,0.01709776413853573,87.26063602,0.04061514210713914,0.5625000020954755,1243,1037,61,422,1934,934,1288,893
1970,36081010400,9666.666667,0.3896260554885404,0.6103739445114595,0.9974554707379123,0.0021204410201417266,2358.00003513694,0.05042816365366318,94.53488414,0.018659880977247193,0.6191687778813841,769,400,16,83,326,63,551,571
1970,36081010500,8944.44453,0.8731343283582089,0.12686567164179105,0.8691622751226602,0.08867890175615416,5503.00004100055,0.0625531914893617,132.3706486,0.03434490252441216,0.47773941130518294,270,1146,117,607,2244,1492,1994,571
1970,36081010600,8784.313235,0.47089262613195343,0.5291073738680466,0.9946480032935374,4.1169205741069595e-4,2428.99998190254,0.03769633507853403,104,0.017702758468659926,0.6035405561640803,705,436,28,374,564,147,659,475
1970,36081010800,9071.428319,0.4497878359264498,0.5502121640735502,0.9888193202146714,0.008944543894906811,2235.9999833405,0.05736782902137233,110.25,0.017889087789813622,0.5178890915151043,640,374,21,210,381,41,632,413
